Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),TZ_CLIMA:Zone Mean Air Temperature [C](TimeStep),TZ_GUARDA:Zone Mean Air Temperature [C](TimeStep),TZ_HABITACION:Zone Mean Air Temperature [C](TimeStep) 
 01/27  05:30:00,20.4,20.400000000000003,20.400694280027694,20.400693689421446 
 01/27  05:31:00,20.4,20.400000000000003,20.400693689421787,20.40069309931908 
 01/27  05:32:00,20.4,20.399999999999996,20.400693099319417,20.400692509719847 
 01/27  05:33:00,20.4,20.4,20.400692509720185,20.400691920623314 
 01/27  05:34:00,20.4,20.4,20.400691920623648,20.400691332029063 
 01/27  05:35:00,20.4,20.4,20.4006913320294,20.40069074393668 
 01/27  05:36:00,20.4,20.4,20.40069074393701,20.40069015634573 
 01/27  05:37:00,20.4,20.4,20.400690156346067,20.400689569255783 
 01/27  05:38:00,20.4,20.400000000000003,20.400689569256117,20.400688982666418 
 01/27  05:39:00,20.4,20.4,20.40068898266675,20.400688396577196 
 01/27  05:40:00,20.4,20.4,20.40068839657753,20.40068781098768 
 01/27  05:41:00,20.4,20.400000000000003,20.400687810988008,20.40068722589744 
 01/27  05:42:00,20.4,20.400000000000003,20.400687225897774,20.400686641306036 
 01/27  05:43:00,20.4,20.4,20.40068664130637,20.40068605721304 
 01/27  05:44:00,20.4,20.400000000000003,20.400686057213368,20.40068547361803 
 01/27  05:45:00,20.4,20.400000000000003,20.400685473618365,20.400684890520574 
 01/27  05:46:00,20.4,20.400000000000003,20.4006848905209,20.400684307920259 
 01/27  05:47:00,20.4,20.400000000000003,20.400684307920586,20.40068372581666 
 01/27  05:48:00,20.4,20.4,20.40068372581699,20.400683144209347 
 01/27  05:49:00,20.4,20.4,20.400683144209677,20.400682563097896 
 01/27  05:50:00,20.4,20.400000000000003,20.400682563098223,20.40068198248189 
 01/27  05:51:00,20.4,20.399999999999996,20.400681982482216,20.400681402360897 
 01/27  05:52:00,20.4,20.399999999999996,20.40068140236122,20.400680822734484 
 01/27  05:53:00,20.4,20.400000000000003,20.400680822734807,20.40068024360222 
 01/27  05:54:00,20.4,20.4,20.400680243602549,20.400679664963695 
 01/27  05:55:00,20.4,20.4,20.400679664964018,20.400679086818479 
 01/27  05:56:00,20.4,20.400000000000003,20.4006790868188,20.40067850916614 
 01/27  05:57:00,20.4,20.400000000000003,20.400678509166469,20.400677932006255 
 01/27  05:58:00,20.4,20.4,20.400677932006578,20.400677355338375 
 01/27  05:59:00,20.4,20.400000000000007,20.400677355338698,20.400676779162077 
 01/27  06:00:00,20.4,20.4,20.400676779162404,20.40067620347693 
 01/27  06:01:00,20.4,20.4,20.40067620347725,20.400675628282519 
 01/27  06:02:00,20.4,20.4,20.400675628282838,20.400675053578426 
 01/27  06:03:00,20.4,20.400000000000003,20.400675053578749,20.400674479364228 
 01/27  06:04:00,20.4,20.400000000000003,20.400674479364548,20.40067390563952 
 01/27  06:05:00,20.4,20.400000000000003,20.400673905639839,20.400673332403885 
 01/27  06:06:00,20.4,20.399999999999996,20.400673332404204,20.40067275965691 
 01/27  06:07:00,20.4,20.4,20.400672759657227,20.40067218739819 
 01/27  06:08:00,20.4,20.4,20.400672187398507,20.40067161562731 
 01/27  06:09:00,20.4,20.4,20.400671615627624,20.40067104434386 
 01/27  06:10:00,20.4,20.4,20.400671044344173,20.400670473547426 
 01/27  06:11:00,20.4,20.4,20.40067047354774,20.400669903237597 
 01/27  06:12:00,20.4,20.4,20.40066990323791,20.40066933341395 
 01/27  06:13:00,20.4,20.400000000000003,20.400669333414265,20.40066876407607 
 01/27  06:14:00,20.4,20.400000000000003,20.400668764076383,20.40066819522353 
 01/27  06:15:00,20.4,20.400000000000003,20.400668195223845,20.40066762685592 
 01/27  06:16:00,20.4,20.400000000000003,20.400667626856234,20.400667058972826 
 01/27  06:17:00,20.4,20.400000000000003,20.400667058973136,20.40066649157384 
 01/27  06:18:00,20.4,20.400000000000003,20.40066649157415,20.400665924658566 
 01/27  06:19:00,20.4,20.400000000000003,20.400665924658879,20.4006653582266 
 01/27  06:20:00,20.4,20.4,20.400665358226914,20.400664792277543 
 01/27  06:21:00,20.4,20.400000000000007,20.400664792277849,20.400664226810993 
 01/27  06:22:00,20.4,20.400000000000003,20.400664226811306,20.400663661826543 
 01/27  06:23:00,20.4,20.400000000000003,20.400663661826849,20.400663097323773 
 01/27  06:24:00,20.4,20.4,20.400663097324075,20.400662533302279 
 01/27  06:25:00,20.4,20.400000000000003,20.400662533302588,20.40066196976163 
 01/27  06:26:00,20.4,20.4,20.400661969761936,20.400661406701408 
 01/27  06:27:00,20.4,20.399999999999996,20.400661406701713,20.400660844121189 
 01/27  06:28:00,20.4,20.4,20.400660844121498,20.400660282020547 
 01/27  06:29:00,20.4,20.400000000000003,20.40066028202085,20.400659720399074 
 01/27  06:30:00,20.4,20.4,20.40065972039938,20.40065915925635 
 01/27  06:31:00,20.4,20.4,20.400659159256656,20.400658598591979 
 01/27  06:32:00,20.4,20.4,20.40065859859228,20.400658038405554 
 01/27  06:33:00,20.4,20.4,20.400658038405856,20.400657478696674 
 01/27  06:34:00,20.4,20.4,20.400657478696979,20.400656919464934 
 01/27  06:35:00,20.4,20.4,20.40065691946524,20.400656360709925 
 01/27  06:36:00,20.4,20.400000000000003,20.400656360710227,20.400655802431236 
 01/27  06:37:00,20.4,20.4,20.400655802431538,20.400655244628458 
 01/27  06:38:00,20.4,20.400000000000003,20.40065524462876,20.40065468730117 
 01/27  06:39:00,20.4,20.4,20.400654687301473,20.400654130448968 
 01/27  06:40:00,20.4,20.4,20.40065413044927,20.400653574071439 
