Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),THERMAL ZONE 1:Zone Mean Air Temperature [C](TimeStep) 
 02/01  06:33:00,15.5,17.441773665049955 
 02/01  06:34:00,15.5,17.43315192262486 
 02/01  06:35:00,15.5,17.424556530100845 
 02/01  06:36:00,15.5,17.415987747469168 
 02/01  06:37:00,15.5,17.407445914263727 
 02/01  06:38:00,15.5,17.398931409675329 
 02/01  06:39:00,15.5,17.39044463341804 
 02/01  06:40:00,15.5,17.381985989953028 
 02/01  06:41:00,15.5,17.373555875997729 
 02/01  06:42:00,25.9,17.365154672402235 
 02/01  06:43:00,25.9,17.35678275609254 
 02/01  06:44:00,25.9,17.348440917840393 
 02/01  06:45:00,25.9,17.340132986987329 
 02/01  06:46:00,25.9,17.331872721725636 
 02/01  06:47:00,25.9,17.323693684921645 
 02/01  06:48:00,25.9,17.31565756734298 
 02/01  06:49:00,25.9,17.30785692555686 
 02/01  06:50:00,25.9,17.30047649437235 
 02/01  06:51:00,25.9,17.29360642399786 
 02/01  06:52:00,26.0,17.287410543482694 
 02/01  06:53:00,26.0,17.282043556607087 
 02/01  06:54:00,26.0,17.277627101330205 
 02/01  06:55:00,26.0,17.27428799056366 
 02/01  06:56:00,26.0,17.272127584889249 
 02/01  06:57:00,26.0,17.271204283113496 
 02/01  06:58:00,26.0,17.271552594968559 
 02/01  06:59:00,26.0,17.273253397169158 
 02/01  07:00:00,26.0,17.276307031389565 
 02/01  07:01:00,26.0,17.280727415504079 
 02/01  07:02:00,26.0,17.28656292523091 
 02/01  07:03:00,26.0,17.293841977565024 
 02/01  07:04:00,26.0,17.302468730987397 
 02/01  07:05:00,26.0,17.312314455296386 
 02/01  07:06:00,26.0,17.323296636412889 
 02/01  07:07:00,26.0,17.33537217732761 
 02/01  07:08:00,26.0,17.348777086430276 
 02/01  07:09:00,26.0,17.363556047204896 
 02/01  07:10:00,26.0,17.379619359380404 
 02/01  07:11:00,26.0,17.39691316706037 
 02/01  07:12:00,26.1,17.415368401383075 
 02/01  07:13:00,26.1,17.434952176494215 
 02/01  07:14:00,26.1,17.45560025195819 
 02/01  07:15:00,26.1,17.477275371016395 
 02/01  07:16:00,26.1,17.499910231892814 
 02/01  07:17:00,26.1,17.523417705252663 
 02/01  07:18:00,26.1,17.547773883367534 
 02/01  07:19:00,26.1,17.572881866827744 
 02/01  07:20:00,26.1,17.598712366348317 
 02/01  07:21:00,26.1,17.625237079697276 
 02/01  07:22:00,26.2,17.65240265162472 
 02/01  07:23:00,26.2,17.680206643096086 
 02/01  07:24:00,26.2,17.708561696296799 
 02/01  07:25:00,26.2,17.737447573192207 
 02/01  07:26:00,26.2,17.766842736592879 
 02/01  07:27:00,26.2,17.796700869975845 
 02/01  07:28:00,26.2,17.826977095499826 
 02/01  07:29:00,26.2,17.857636199883307 
 02/01  07:30:00,26.2,17.888700202803986 
 02/01  07:31:00,26.2,17.92009919710127 
 02/01  07:32:00,26.3,17.95182647640536 
 02/01  07:33:00,26.3,17.983869998426699 
 02/01  07:34:00,26.3,18.016192755820148 
 02/01  07:35:00,26.3,18.048759765413715 
 02/01  07:36:00,26.3,18.081545267954295 
 02/01  07:37:00,26.3,18.11452964367546 
 02/01  07:38:00,26.3,18.147695899865359 
 02/01  07:39:00,26.3,18.18102810399398 
 02/01  07:40:00,26.3,18.214511048091326 
 02/01  07:41:00,26.3,18.248130266964645 
 02/01  07:42:00,26.4,18.28187203954811 
 02/01  07:43:00,26.4,18.31572332523309 
 02/01  07:44:00,26.4,18.349671681186977 
 02/01  07:45:00,26.4,18.38370521169708 
 02/01  07:46:00,26.4,18.417812580104987 
 02/01  07:47:00,26.4,18.45203226288974 
 02/01  07:48:00,26.4,18.486308300396354 
 02/01  07:49:00,26.4,18.520599267456175 
 02/01  07:50:00,26.4,18.554953603795018 
 02/01  07:51:00,26.4,18.589330661947998 
 02/01  07:52:00,26.5,18.62369766247328 
 02/01  07:53:00,26.5,18.658106377509577 
 02/01  07:54:00,26.5,18.692516926066998 
 02/01  07:55:00,26.5,18.72689693442801 
 02/01  07:56:00,26.5,18.761298859312157 
 02/01  07:57:00,26.5,18.795683636151549 
 02/01  07:58:00,26.5,18.830019960588463 
 02/01  07:59:00,26.5,18.86436150789764 
 02/01  08:00:00,26.5,18.89867057799931 
 02/01  08:01:00,26.5,18.93291715114178 
 02/01  08:02:00,26.6,18.96715583023314 
 02/01  08:03:00,26.6,19.00134982532462 
 02/01  08:04:00,26.6,19.035469754748687 
 02/01  08:05:00,26.6,19.069521139452417 
 02/01  08:06:00,26.6,19.10351371130227 
 02/01  08:07:00,26.6,19.137450665964466 
 02/01  08:08:00,26.6,19.171330367327348 
 02/01  08:09:00,26.6,19.20514968679011 
 02/01  08:10:00,26.6,19.23890566045756 
 02/01  08:11:00,26.6,19.272595811004629 
 02/01  08:12:00,26.7,19.306217990176849 
 02/01  08:13:00,26.7,19.339770187373003 
 02/01  08:14:00,26.7,19.373250417019066 
 02/01  08:15:00,26.7,19.406656687650189 
 02/01  08:16:00,26.7,19.439987044595413 
 02/01  08:17:00,26.7,19.473239658645029 
 02/01  08:18:00,26.7,19.506412911024616 
 02/01  08:19:00,26.7,19.539505432859497 
 02/01  08:20:00,26.7,19.572516087056515 
 02/01  08:21:00,26.7,19.605443906782904 
 02/01  08:22:00,26.8,19.638288014961867 
 02/01  08:23:00,26.8,19.671047546308658 
 02/01  08:24:00,26.8,19.70372158857468 
 02/01  08:25:00,26.8,19.736309165420843 
 02/01  08:26:00,26.8,19.768809280471396 
 02/01  08:27:00,26.8,19.801221007051106 
 02/01  08:28:00,26.8,19.83354357591068 
 02/01  08:29:00,26.8,19.86577641814476 
 02/01  08:30:00,26.8,19.897919150380849 
 02/01  08:31:00,26.8,19.929971516168455 
 02/01  08:32:00,26.9,19.96193330804308 
 02/01  08:33:00,26.9,19.99380429189833 
 02/01  08:34:00,26.9,20.02558415041172 
 02/01  08:35:00,26.9,20.05722238481575 
 02/01  08:36:00,26.9,20.088765378100378 
 02/01  08:37:00,26.9,20.12024512806155 
 02/01  08:38:00,26.9,20.151603904664346 
 02/01  08:39:00,26.9,20.182874233731803 
 02/01  08:40:00,26.9,20.214031443488805 
 02/01  08:41:00,26.9,20.245112752611897 
 02/01  08:42:00,27.0,20.27608766758782 
 02/01  08:43:00,27.0,20.306988195891547 
 02/01  08:44:00,27.0,20.337782061152138 
 02/01  08:45:00,27.0,20.36850066122237 
 02/01  08:46:00,27.0,20.39911199334565 
 02/01  08:47:00,27.0,20.42964737854873 
 02/01  08:48:00,27.0,20.460075248585726 
 02/01  08:49:00,27.0,20.490377067199966 
 02/01  08:50:00,27.0,20.520616823195565 
 02/01  08:51:00,27.0,20.550765012778649 
 02/01  08:52:00,27.0,20.580795234232367 
 02/01  08:53:00,27.0,20.61071558695039 
 02/01  08:54:00,27.0,20.640539507479514 
 02/01  08:55:00,27.0,20.670274000632106 
 02/01  08:56:00,27.0,20.699920608426763 
 02/01  08:57:00,27.0,20.729478640318093 
 02/01  08:58:00,27.0,20.758946980672854 
 02/01  08:59:00,27.0,20.788324584119946 
 02/01  09:00:00,27.0,20.81761045544303 
 02/01  09:01:00,27.0,20.84680356443883 
 02/01  09:02:00,27.1,20.875902813734915 
 02/01  09:03:00,27.1,20.90490704742722 
 02/01  09:04:00,27.1,20.933815076429864 
 02/01  09:05:00,27.1,20.962625724450818 
 02/01  09:06:00,27.1,20.991337911816865 
 02/01  09:07:00,27.1,21.019950765535009 
 02/01  09:08:00,27.1,21.048463712732159 
 02/01  09:09:00,27.1,21.076876518950145 
 02/01  09:10:00,27.1,21.105189261937544 
 02/01  09:11:00,27.1,21.133402257745439 
 02/01  09:12:00,27.2,21.16151596577948 
 02/01  09:13:00,27.2,21.189530895948847 
 02/01  09:14:00,27.2,21.217397089393697 
 02/01  09:15:00,27.2,21.245160324303538 
 02/01  09:16:00,27.2,21.272854955909297 
 02/01  09:17:00,27.2,21.300425195984688 
 02/01  09:18:00,27.2,21.327902717058476 
 02/01  09:19:00,27.2,21.35526418810257 
 02/01  09:20:00,27.2,21.38254716805476 
 02/01  09:21:00,27.2,21.409723069208299 
 02/01  09:22:00,27.2,21.436824150365575 
 02/01  09:23:00,27.2,21.46381991118686 
 02/01  09:24:00,27.2,21.49074185534081 
 02/01  09:25:00,27.2,21.517559625803889 
 02/01  09:26:00,27.2,21.5443043021058 
 02/01  09:27:00,27.2,21.570945456034953 
 02/01  09:28:00,27.2,21.597463386453148 
 02/01  09:29:00,27.2,21.623921044440679 
 02/01  09:30:00,27.2,21.650290412942256 
 02/01  09:31:00,27.2,21.676543567784969 
 02/01  09:32:00,27.3,21.702686543406963 
 02/01  09:33:00,27.3,21.72873203053718 
 02/01  09:34:00,27.3,21.75468691722558 
 02/01  09:35:00,27.3,21.78055264358868 
 02/01  09:36:00,27.3,21.806328399708645 
 02/01  09:37:00,27.3,21.832013150142069 
 02/01  09:38:00,27.3,21.857606314236258 
 02/01  09:39:00,27.3,21.883107809855298 
 02/01  09:40:00,27.3,21.90851792785309 
 02/01  09:41:00,27.3,21.933837200308799 
 02/01  09:42:00,27.4,21.959066289527916 
 02/01  09:43:00,27.4,21.984205895655607 
 02/01  09:44:00,27.4,22.009256686288397 
 02/01  09:45:00,27.4,22.034219267546328 
 02/01  09:46:00,27.4,22.059094216958358 
 02/01  09:47:00,27.4,22.08388216337957 
 02/01  09:48:00,27.4,22.108583866145897 
 02/01  09:49:00,27.4,22.133200250370498 
 02/01  09:50:00,27.4,22.157681427826458 
 02/01  09:51:00,27.4,22.182072310968534 
 02/01  09:52:00,27.4,22.206409587988995 
 02/01  09:53:00,27.4,22.230639159970435 
 02/01  09:54:00,27.4,22.254791600013328 
 02/01  09:55:00,27.4,22.278894588407334 
 02/01  09:56:00,27.4,22.302891482952064 
 02/01  09:57:00,27.4,22.326811786054443 
 02/01  09:58:00,27.4,22.350632521021887 
 02/01  09:59:00,27.4,22.37438991640731 
 02/01  10:00:00,27.4,22.398055390718726 
 02/01  10:01:00,27.4,22.421659149301349 
 02/01  10:02:00,27.4,22.44517014174162 
 02/01  10:03:00,27.4,22.468617645275609 
 02/01  10:04:00,27.4,22.491970836352864 
 02/01  10:05:00,27.4,22.51520794316777 
 02/01  10:06:00,27.4,22.538391065334865 
 02/01  10:07:00,27.4,22.561493633011176 
 02/01  10:08:00,27.4,22.5844864989705 
 02/01  10:09:00,27.4,22.607374164523784 
 02/01  10:10:00,27.4,22.630219932075414 
 02/01  10:11:00,27.4,22.652990022641299 
 02/01  10:12:00,27.4,22.675649759952767 
 02/01  10:13:00,27.4,22.698201226904293 
 02/01  10:14:00,27.4,22.72065657826434 
 02/01  10:15:00,27.4,22.74302356596141 
 02/01  10:16:00,27.4,22.765304493585295 
 02/01  10:17:00,27.4,22.787499010388158 
 02/01  10:18:00,27.4,22.809606151130656 
 02/01  10:19:00,27.4,22.831625079048075 
 02/01  10:20:00,27.4,22.853555166531355 
 02/01  10:21:00,27.4,22.87539591297653 
 02/01  10:22:00,27.5,22.897146883533215 
 02/01  10:23:00,27.5,22.918807687795728 
 02/01  10:24:00,27.5,22.94037798108095 
 02/01  10:25:00,27.5,22.961857490921504 
 02/01  10:26:00,27.5,22.98324608430439 
 02/01  10:27:00,27.5,23.004492468257316 
 02/01  10:28:00,27.5,23.025639000783728 
 02/01  10:29:00,27.5,23.04672340305163 
 02/01  10:30:00,27.5,23.06769313521067 
 02/01  10:31:00,27.5,23.08857760508738 
 02/01  10:32:00,27.5,23.109354856879848 
 02/01  10:33:00,27.5,23.13006229402696 
 02/01  10:34:00,27.5,23.150673596329097 
 02/01  10:35:00,27.5,23.171220345778687 
 02/01  10:36:00,27.5,23.191673574860827 
 02/01  10:37:00,27.5,23.212063589066074 
 02/01  10:38:00,27.5,23.232361423655424 
 02/01  10:39:00,27.5,23.252596937346188 
 02/01  10:40:00,27.5,23.27274121280732 
 02/01  10:41:00,27.5,23.292772335540705 
 02/01  10:42:00,27.4,23.312752476748647 
 02/01  10:43:00,27.4,23.332658072807147 
 02/01  10:44:00,27.4,23.352460233461469 
 02/01  10:45:00,27.4,23.372162624208426 
 02/01  10:46:00,27.4,23.391829329750608 
 02/01  10:47:00,27.4,23.411429398142329 
 02/01  10:48:00,27.4,23.430927342547859 
 02/01  10:49:00,27.4,23.450322941487806 
 02/01  10:50:00,27.4,23.469627119239119 
 02/01  10:51:00,27.4,23.488847124784326 
 02/01  10:52:00,27.4,23.507984722114068 
 02/01  10:53:00,27.4,23.52703874080729 
 02/01  10:54:00,27.4,23.546007229334774 
 02/01  10:55:00,27.4,23.564888374004839 
 02/01  10:56:00,27.4,23.583680692889304 
 02/01  10:57:00,27.4,23.60238300013549 
 02/01  10:58:00,27.4,23.620994353351745 
 02/01  10:59:00,27.4,23.639514024821407 
 02/01  11:00:00,27.4,23.65794148523508 
 02/01  11:01:00,27.4,23.67627638815021 
 02/01  11:02:00,27.4,23.694466648200949 
 02/01  11:03:00,27.4,23.712552317054358 
 02/01  11:04:00,27.4,23.730571629726918 
 02/01  11:05:00,27.4,23.74847282936194 
 02/01  11:06:00,27.4,23.7662830796531 
 02/01  11:07:00,27.4,23.783979556454477 
 02/01  11:08:00,27.4,23.801598347924956 
 02/01  11:09:00,27.4,23.819113205464896 
 02/01  11:10:00,27.4,23.836554624648778 
 02/01  11:11:00,27.4,23.853893844937 
 02/01  11:12:00,27.3,23.87116014515237 
 02/01  11:13:00,27.3,23.888325109098596 
 02/01  11:14:00,27.3,23.905365936998647 
 02/01  11:15:00,27.3,23.922344428446306 
 02/01  11:16:00,27.3,23.939239370289067 
 02/01  11:17:00,27.3,23.956021899381928 
 02/01  11:18:00,27.3,23.97269425385597 
 02/01  11:19:00,27.3,23.989268904733657 
 02/01  11:20:00,27.3,24.005754691801795 
 02/01  11:21:00,27.3,24.02215484297306 
 02/01  11:22:00,27.3,24.038469338662698 
 02/01  11:23:00,27.3,24.05469708142498 
 02/01  11:24:00,27.3,24.07083691818291 
 02/01  11:25:00,27.3,24.08688792425645 
 02/01  11:26:00,27.3,24.10284941909369 
 02/01  11:27:00,27.3,24.11872093722012 
 02/01  11:28:00,27.3,24.134502209715277 
 02/01  11:29:00,27.3,24.15019315305674 
 02/01  11:30:00,27.3,24.165793856499833 
 02/01  11:31:00,27.3,24.18130456537611 
 02/01  11:32:00,27.2,24.19667257910014 
 02/01  11:33:00,27.2,24.211937335990315 
 02/01  11:34:00,27.2,24.227138611615318 
 02/01  11:35:00,27.2,24.242226068277046 
 02/01  11:36:00,27.2,24.25722690681261 
 02/01  11:37:00,27.2,24.27211782410224 
 02/01  11:38:00,27.2,24.286935187076034 
 02/01  11:39:00,27.2,24.301652411525894 
 02/01  11:40:00,27.2,24.316299722849587 
 02/01  11:41:00,27.2,24.330847309891007 
 02/01  11:42:00,27.1,24.345323546739917 
 02/01  11:43:00,27.1,24.35969873986229 
 02/01  11:44:00,27.1,24.37394798599943 
 02/01  11:45:00,27.1,24.388131803924226 
 02/01  11:46:00,27.1,24.402229422517317 
 02/01  11:47:00,27.1,24.416211333313869 
 02/01  11:48:00,27.1,24.430077869056118 
 02/01  11:49:00,27.1,24.443840717113749 
 02/01  11:50:00,27.1,24.457509102829474 
 02/01  11:51:00,27.1,24.471087048959054 
 02/01  11:52:00,27.0,24.48457526245855 
 02/01  11:53:00,27.0,24.497973208373599 
 02/01  11:54:00,27.0,24.511280196932817 
 02/01  11:55:00,27.0,24.524495718527989 
 02/01  11:56:00,27.0,24.53761942994763 
 02/01  11:57:00,27.0,24.550651036154386 
 02/01  11:58:00,27.0,24.56359018456544 
 02/01  11:59:00,27.0,24.57643641841487 
 02/01  12:00:00,27.0,24.589133568755075 
 02/01  12:01:00,27.0,24.60172063360127 
 02/01  12:02:00,26.9,24.61423699269871 
 02/01  12:03:00,26.9,24.626630791853964 
 02/01  12:04:00,26.9,24.63892991994633 
 02/01  12:05:00,26.9,24.651108694388254 
 02/01  12:06:00,26.9,24.66320516922525 
 02/01  12:07:00,26.9,24.67519184691341 
 02/01  12:08:00,26.9,24.687101174890225 
 02/01  12:09:00,26.9,24.69890262119018 
 02/01  12:10:00,26.9,24.710626398877275 
 02/01  12:11:00,26.9,24.722241974233638 
 02/01  12:12:00,27.2,24.733724265922019 
 02/01  12:13:00,27.2,24.74513430334776 
 02/01  12:14:00,27.2,24.756451647326427 
 02/01  12:15:00,27.2,24.767648174163388 
 02/01  12:16:00,27.2,24.778724351376924 
 02/01  12:17:00,27.2,24.789693365735539 
 02/01  12:18:00,27.2,24.800568081198195 
 02/01  12:19:00,27.2,24.811357768688049 
 02/01  12:20:00,27.2,24.82206926809151 
 02/01  12:21:00,27.2,24.832708525582768 
 02/01  12:22:00,27.5,24.84328131852685 
 02/01  12:23:00,27.5,24.853793344874125 
 02/01  12:24:00,27.5,24.864250080483733 
 02/01  12:25:00,27.5,24.874656687812644 
 02/01  12:26:00,27.5,24.884956331804216 
 02/01  12:27:00,27.5,24.8951989881956 
 02/01  12:28:00,27.5,24.905430339486743 
 02/01  12:29:00,27.5,24.915660724184816 
 02/01  12:30:00,27.5,24.925824438474004 
 02/01  12:31:00,27.5,24.935962318426719 
 02/01  12:32:00,27.8,24.946114834489049 
 02/01  12:33:00,27.8,24.95622834435383 
 02/01  12:34:00,27.8,24.966341823082695 
 02/01  12:35:00,27.8,24.976489779522326 
 02/01  12:36:00,27.8,24.98661357881087 
 02/01  12:37:00,27.8,24.996749450326939 
 02/01  12:38:00,27.8,25.006930835560664 
 02/01  12:39:00,27.8,25.017098915646355 
 02/01  12:40:00,27.8,25.027290662284114 
 02/01  12:41:00,27.8,25.0375400954791 
 02/01  12:42:00,28.1,25.047850285819324 
 02/01  12:43:00,28.1,25.05815043764186 
 02/01  12:44:00,28.1,25.0684783644419 
 02/01  12:45:00,28.1,25.07887114006013 
 02/01  12:46:00,28.1,25.089333178636758 
 02/01  12:47:00,28.1,25.099855394638614 
 02/01  12:48:00,28.1,25.110429783238144 
 02/01  12:49:00,28.1,25.12105316472416 
 02/01  12:50:00,28.1,25.131725915000346 
 02/01  12:51:00,28.1,25.142450015488224 
 02/01  12:52:00,28.4,25.153227800226899 
 02/01  12:53:00,28.4,25.164061359785135 
 02/01  12:54:00,28.4,25.174952301146236 
 02/01  12:55:00,28.4,25.185901716694905 
 02/01  12:56:00,28.4,25.196910344918867 
 02/01  12:57:00,28.4,25.207978861449033 
 02/01  12:58:00,28.4,25.219108156316986 
 02/01  12:59:00,28.4,25.230299469293496 
 02/01  13:00:00,28.4,25.24155434682153 
 02/01  13:01:00,28.4,25.25287446686718 
 02/01  13:02:00,28.6,25.26431713068992 
 02/01  13:03:00,28.6,25.27584730279111 
 02/01  13:04:00,28.6,25.28742532931008 
 02/01  13:05:00,28.6,25.29904503653283 
 02/01  13:06:00,28.6,25.310772289155019 
 02/01  13:07:00,28.6,25.32257936929851 
 02/01  13:08:00,28.6,25.33443014814531 
 02/01  13:09:00,28.6,25.346377273232297 
 02/01  13:10:00,28.6,25.358393346532798 
 02/01  13:11:00,28.6,25.370503234910655 
 02/01  13:12:00,28.8,25.382668660863528 
 02/01  13:13:00,28.8,25.394916713964898 
 02/01  13:14:00,28.8,25.407213207396688 
 02/01  13:15:00,28.8,25.419588286264017 
 02/01  13:16:00,28.8,25.432008267156506 
 02/01  13:17:00,28.8,25.444503852843427 
 02/01  13:18:00,28.8,25.457097512738345 
 02/01  13:19:00,28.8,25.469725136602557 
 02/01  13:20:00,28.8,25.48240929800039 
 02/01  13:21:00,28.8,25.495177609328566 
 02/01  13:22:00,29.0,25.507971693298 
 02/01  13:23:00,29.0,25.520818297474376 
 02/01  13:24:00,29.0,25.533746565951945 
 02/01  13:25:00,29.0,25.54675393133949 
 02/01  13:26:00,29.0,25.5598262567238 
 02/01  13:27:00,29.0,25.572951996756385 
 02/01  13:28:00,29.0,25.586125051943936 
 02/01  13:29:00,29.0,25.599342985760346 
 02/01  13:30:00,29.0,25.612604993170359 
 02/01  13:31:00,29.0,25.625910761531576 
 02/01  13:32:00,29.2,25.639259998907318 
 02/01  13:33:00,29.2,25.652652250895714 
 02/01  13:34:00,29.2,25.666086815104785 
 02/01  13:35:00,29.2,25.679562732049683 
 02/01  13:36:00,29.2,25.693078888250374 
 02/01  13:37:00,29.2,25.706634206490454 
 02/01  13:38:00,29.2,25.720227828950124 
 02/01  13:39:00,29.2,25.733859206569105 
 02/01  13:40:00,29.2,25.747528069436969 
 02/01  13:41:00,29.2,25.76123430865543 
 02/01  13:42:00,29.3,25.77497782133754 
 02/01  13:43:00,29.3,25.78875836322152 
 02/01  13:44:00,29.3,25.802575438455138 
 02/01  13:45:00,29.3,25.816428252988563 
 02/01  13:46:00,29.3,25.830315749424714 
 02/01  13:47:00,29.3,25.844289853438096 
 02/01  13:48:00,29.3,25.858313286497933 
 02/01  13:49:00,29.3,25.872344748077408 
 02/01  13:50:00,29.3,25.886378662673129 
 02/01  13:51:00,29.3,25.900477812867 
 02/01  13:52:00,29.4,25.91461445009852 
 02/01  13:53:00,29.4,25.928751825919258 
 02/01  13:54:00,29.4,25.942885611997558 
 02/01  13:55:00,29.4,25.957078850722085 
 02/01  13:56:00,29.4,25.971302893436979 
 02/01  13:57:00,29.4,25.985520220393906 
 02/01  13:58:00,29.4,25.999780047793448 
 02/01  13:59:00,29.4,26.014055573056635 
 02/01  14:00:00,29.4,26.02831470861704 
 02/01  14:01:00,29.4,26.04261062674589 
 02/01  14:02:00,29.5,26.056918070353075 
 02/01  14:03:00,29.5,26.071205263044566 
 02/01  14:04:00,29.5,26.085525436618377 
 02/01  14:05:00,29.5,26.099853023727389 
 02/01  14:06:00,29.5,26.114155954676556 
 02/01  14:07:00,29.5,26.128487502213774 
 02/01  14:08:00,29.5,26.142822244108286 
 02/01  14:09:00,29.5,26.15712848350501 
 02/01  14:10:00,29.5,26.171460074437606 
 02/01  14:11:00,29.5,26.185792088726769 
 02/01  14:12:00,29.6,26.20009316758784 
 02/01  14:13:00,29.6,26.21441730149801 
 02/01  14:14:00,29.6,26.2287395002483 
 02/01  14:15:00,29.6,26.243028202864683 
 02/01  14:16:00,29.6,26.25733713491479 
 02/01  14:17:00,29.6,26.27164123691493 
 02/01  14:18:00,29.6,26.28590911936389 
 02/01  14:19:00,29.6,26.300194805767359 
 02/01  14:20:00,29.6,26.31447377165416 
 02/01  14:21:00,29.6,26.328715135117649 
 02/01  14:22:00,29.6,26.342973115450254 
 02/01  14:23:00,29.6,26.357223331738444 
 02/01  14:24:00,29.6,26.371434839923955 
 02/01  14:25:00,29.6,26.385661435220489 
 02/01  14:26:00,29.6,26.399878388131865 
 02/01  14:27:00,29.6,26.414054357375055 
 02/01  14:28:00,29.6,26.428242506715067 
 02/01  14:29:00,29.6,26.442417725253443 
 02/01  14:30:00,29.6,26.45654834946109 
 02/01  14:31:00,29.6,26.470633565154498 
 02/01  14:32:00,29.6,26.48473809207851 
 02/01  14:33:00,29.6,26.498833927144938 
 02/01  14:34:00,29.6,26.512883862684207 
 02/01  14:35:00,29.6,26.526883555486756 
 02/01  14:36:00,29.6,26.540895983955754 
 02/01  14:37:00,29.6,26.554893065815429 
 02/01  14:38:00,29.6,26.568837893006309 
 02/01  14:39:00,29.6,26.58272625394711 
 02/01  14:40:00,29.6,26.596567684362865 
 02/01  14:41:00,29.6,26.610370475183016 
 02/01  14:42:00,29.6,26.624138136312348 
 02/01  14:43:00,29.6,26.637870922948897 
 02/01  14:44:00,29.6,26.651567777389916 
 02/01  14:45:00,29.6,26.665227368448219 
 02/01  14:46:00,29.6,26.67884842441139 
 02/01  14:47:00,29.6,26.69242977204287 
 02/01  14:48:00,29.6,26.70597031301181 
 02/01  14:49:00,29.6,26.719469008833224 
 02/01  14:50:00,29.6,26.732924878300403 
 02/01  14:51:00,29.6,26.7463369988027 
 02/01  14:52:00,29.5,26.75970450673366 
 02/01  14:53:00,29.5,26.773026596077135 
