Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),TZ_CLIMA:Zone Mean Air Temperature [C](TimeStep),TZ_GUARDA:Zone Mean Air Temperature [C](TimeStep),TZ_HABITACION:Zone Mean Air Temperature [C](TimeStep) 
 01/25  01:33:00,20.4,20.399999999999996,20.40209929280377,20.402096359722948 
 01/25  01:34:00,20.4,20.4,20.402096359735908,20.402093430829625 
 01/25  01:35:00,20.4,20.399999999999996,20.402093430842549,20.40209050610473 
 01/25  01:36:00,20.4,20.4,20.40209050611762,20.4020875855422 
 01/25  01:37:00,20.4,20.4,20.40208758555506,20.402084669135964 
 01/25  01:38:00,20.4,20.4,20.40208466914878,20.402081756879974 
 01/25  01:39:00,20.4,20.4,20.402081756892757,20.402078848768189 
 01/25  01:40:00,20.4,20.399999999999996,20.402078848780936,20.402075944794583 
 01/25  01:41:00,20.4,20.4,20.402075944807299,20.402073044953139 
 01/25  01:42:00,20.4,20.4,20.402073044965815,20.402070149237859 
