Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),THERMAL ZONE 1 THERMAL ZONE:Zone Mean Air Temperature [C](TimeStep) 
 02/01  03:32:00,16.6,15.914497874301358 
 02/01  03:33:00,16.6,15.900119597602066 
 02/01  03:34:00,16.6,15.88542396449018 
 02/01  03:35:00,16.6,15.870772814069909 
 02/01  03:36:00,16.6,15.856400921010544 
 02/01  03:37:00,16.6,15.842476019673608 
 02/01  03:38:00,16.6,15.829088047968428 
 02/01  03:39:00,16.6,15.816266084142717 
 02/01  03:40:00,16.6,15.80401403851278 
 02/01  03:41:00,16.6,15.792364745088657 
 02/01  03:42:00,16.5,15.780348596958615 
 02/01  03:43:00,16.5,15.767736094574886 
 02/01  03:44:00,16.5,15.754750227431135 
 02/01  03:45:00,16.5,15.741711809298434 
 02/01  03:46:00,16.5,15.728872679741006 
 02/01  03:47:00,16.5,15.71642289760867 
 02/01  03:48:00,16.5,15.70441200809553 
 02/01  03:49:00,16.5,15.692891284359869 
 02/01  03:50:00,16.5,15.681849845314869 
 02/01  03:51:00,16.5,15.671312850309075 
 02/01  03:52:00,16.4,15.660369200979256 
 02/01  03:53:00,16.4,15.648779432641446 
 02/01  03:54:00,16.4,15.636787127215293 
 02/01  03:55:00,16.4,15.624685434439641 
 02/01  03:56:00,16.4,15.612745774288804 
 02/01  03:57:00,16.4,15.601098102258457 
 02/01  03:58:00,16.4,15.589847328313212 
 02/01  03:59:00,16.4,15.579051521949447 
 02/01  04:00:00,16.4,15.568725135042428 
 02/01  04:01:00,16.4,15.558864121940852 
 02/01  04:02:00,16.3,15.548579541280536 
 02/01  04:03:00,16.3,15.537600679908977 
 02/01  04:04:00,16.3,15.526156921443 
 02/01  04:05:00,16.3,15.514589520980316 
 02/01  04:06:00,16.3,15.503118146439716 
 02/01  04:07:00,16.3,15.491922057699176 
 02/01  04:08:00,16.3,15.481108084068758 
 02/01  04:09:00,16.3,15.470719356538672 
 02/01  04:10:00,16.3,15.460768734506411 
 02/01  04:11:00,16.3,15.451300187587714 
 02/01  04:12:00,16.2,15.441360040388771 
 02/01  04:13:00,16.2,15.430734515886523 
 02/01  04:14:00,16.2,15.419643046123556 
 02/01  04:15:00,16.2,15.408406983736765 
 02/01  04:16:00,16.2,15.397280024285847 
 02/01  04:17:00,16.2,15.386417146722226 
 02/01  04:18:00,16.2,15.375902486895919 
 02/01  04:19:00,16.2,15.365780418685287 
 02/01  04:20:00,16.2,15.35607401736483 
 02/01  04:21:00,16.2,15.346834646673099 
 02/01  04:22:00,16.1,15.337121707115209 
 02/01  04:23:00,16.1,15.326724087376727 
 02/01  04:24:00,16.1,15.315860021010968 
 02/01  04:25:00,16.1,15.304848336920767 
 02/01  04:26:00,16.1,15.2939404750274 
 02/01  04:27:00,16.1,15.2832899988666 
 02/01  04:28:00,16.1,15.272980325070572 
 02/01  04:29:00,16.1,15.263055516914504 
 02/01  04:30:00,16.1,15.2535802400185 
 02/01  04:31:00,16.1,15.244528191815283 
 02/01  04:32:00,16.0,15.235016284476407 
 02/01  04:33:00,16.0,15.22482853457577 
 02/01  04:34:00,16.0,15.21416366896084 
 02/01  04:35:00,16.0,15.203334989423486 
 02/01  04:36:00,16.0,15.192597219668042 
 02/01  04:37:00,16.0,15.182108228053494 
 02/01  04:38:00,16.0,15.171953882901932 
 02/01  04:39:00,16.0,15.162221346125824 
 02/01  04:40:00,16.0,15.152896586874475 
 02/01  04:41:00,16.0,15.144003679992976 
 02/01  04:42:00,15.9,15.134652373926573 
 02/01  04:43:00,15.9,15.124566921904054 
 02/01  04:44:00,15.9,15.114021435429349 
 02/01  04:45:00,15.9,15.103325849766432 
 02/01  04:46:00,15.9,15.09271320044943 
 02/01  04:47:00,15.9,15.08233454595869 
 02/01  04:48:00,15.9,15.072278695302924 
 02/01  04:49:00,15.9,15.062636946356994 
 02/01  04:50:00,15.9,15.053398419345199 
 02/01  04:51:00,15.9,15.044588118183098 
 02/01  04:52:00,15.9,15.036152602666066 
 02/01  04:53:00,15.9,15.028060566135324 
 02/01  04:54:00,15.9,15.020306015069198 
 02/01  04:55:00,15.9,15.012890766230248 
 02/01  04:56:00,15.9,15.005866090714966 
 02/01  04:57:00,15.9,14.99917533249242 
 02/01  04:58:00,15.9,14.992832646851089 
 02/01  04:59:00,15.9,14.986830329977945 
 02/01  05:00:00,15.9,14.981142004925318 
 02/01  05:01:00,15.9,14.975739675389937 
 02/01  05:02:00,15.8,14.969796424865989 
 02/01  05:03:00,15.8,14.962998491319932 
 02/01  05:04:00,15.8,14.95551604391766 
 02/01  05:05:00,15.8,14.947736685544886 
 02/01  05:06:00,15.8,14.939891001716712 
 02/01  05:07:00,15.8,14.932124936798357 
 02/01  05:08:00,15.8,14.924585767967823 
 02/01  05:09:00,15.8,14.917282462746329 
 02/01  05:10:00,15.8,14.910275262412057 
 02/01  05:11:00,15.8,14.90353498452847 
 02/01  05:12:00,15.7,14.896220930218132 
 02/01  05:13:00,15.7,14.888083209837227 
 02/01  05:14:00,15.7,14.879364693090153 
 02/01  05:15:00,15.7,14.870410866795899 
 02/01  05:16:00,15.7,14.86147975243697 
 02/01  05:17:00,15.7,14.852721909273454 
 02/01  05:18:00,15.7,14.844217336745452 
 02/01  05:19:00,15.7,14.836009189961109 
 02/01  05:20:00,15.7,14.828121751976053 
 02/01  05:21:00,15.7,14.820567889206086 
 02/01  05:22:00,15.7,14.813366485289338 
 02/01  05:23:00,15.7,14.806456436859046 
 02/01  05:24:00,15.7,14.799866235557209 
 02/01  05:25:00,15.7,14.793605598023382 
 02/01  05:26:00,15.7,14.787660285180176 
 02/01  05:27:00,15.7,14.78200903311022 
 02/01  05:28:00,15.7,14.776632813440568 
 02/01  05:29:00,15.7,14.771592451294828 
 02/01  05:30:00,15.7,14.766791158533947 
 02/01  05:31:00,15.7,14.762262185237273 
 02/01  05:32:00,15.6,14.75712425229224 
 02/01  05:33:00,15.6,14.751064389269852 
 02/01  05:34:00,15.6,14.744320211895609 
 02/01  05:35:00,15.6,14.737247225279111 
 02/01  05:36:00,15.6,14.730058653629849 
 02/01  05:37:00,15.6,14.722953536935167 
 02/01  05:38:00,15.6,14.715989313012822 
 02/01  05:39:00,15.6,14.709256656847609 
 02/01  05:40:00,15.6,14.702800176778038 
 02/01  05:41:00,15.6,14.696627497006724 
 02/01  05:42:00,15.6,14.690702114621713 
 02/01  05:43:00,15.6,14.685008284409048 
 02/01  05:44:00,15.6,14.679546938927949 
 02/01  05:45:00,15.6,14.674397146543367 
 02/01  05:46:00,15.6,14.669476491544359 
 02/01  05:47:00,15.6,14.664825484844738 
 02/01  05:48:00,15.6,14.660367040855368 
 02/01  05:49:00,15.6,14.65614683622474 
 02/01  05:50:00,15.6,14.652167808316773 
 02/01  05:51:00,15.6,14.648405197911595 
 02/01  05:52:00,15.6,14.644810319556202 
 02/01  05:53:00,15.6,14.641359074821589 
 02/01  05:54:00,15.6,14.638045586791277 
 02/01  05:55:00,15.6,14.634869175227469 
 02/01  05:56:00,15.6,14.63182812076311 
 02/01  05:57:00,15.6,14.628918716450038 
 02/01  05:58:00,15.6,14.62613608381096 
 02/01  05:59:00,15.6,14.623474954798203 
 02/01  06:00:00,15.6,14.620930050203896 
 02/01  06:01:00,15.6,14.618496198950622 
 02/01  06:02:00,15.5,14.615309255849992 
 02/01  06:03:00,15.5,14.611162332736488 
 02/01  06:04:00,15.5,14.606312487632048 
 02/01  06:05:00,15.5,14.60109655126216 
 02/01  06:06:00,15.5,14.595760303082756 
 02/01  06:07:00,15.5,14.590446569520888 
 02/01  06:08:00,15.5,14.585156728439403 
 02/01  06:09:00,15.5,14.579937562872177 
 02/01  06:10:00,15.5,14.574916955569192 
 02/01  06:11:00,15.5,14.570063591088517 
 02/01  06:12:00,15.5,14.56542656630916 
 02/01  06:13:00,15.5,14.561015732257444 
 02/01  06:14:00,15.5,14.556817967777702 
 02/01  06:15:00,15.5,14.552818025985509 
 02/01  06:16:00,15.5,14.549004447700922 
 02/01  06:17:00,15.5,14.545368602662862 
 02/01  06:18:00,15.5,14.541902901119446 
 02/01  06:19:00,15.5,14.538599914313569 
 02/01  06:20:00,15.5,14.535452214084565 
 02/01  06:21:00,15.5,14.532452465453354 
 02/01  06:22:00,15.5,14.52958596564662 
 02/01  06:23:00,15.5,14.526844044416896 
 02/01  06:24:00,15.5,14.52422236638619 
 02/01  06:25:00,15.5,14.52171755577255 
 02/01  06:26:00,15.5,14.519325709338912 
 02/01  06:27:00,15.5,14.517042302755737 
 02/01  06:28:00,15.5,14.514945976123716 
 02/01  06:29:00,15.5,14.512933468650113 
 02/01  06:30:00,15.5,14.511054445943645 
 02/01  06:31:00,15.5,14.509225997770664 
 02/01  06:32:00,15.5,14.507509095068798 
 02/01  06:33:00,15.5,14.50591582401844 
 02/01  06:34:00,15.5,14.504422087720931 
 02/01  06:35:00,15.5,14.50300294162741 
 02/01  06:36:00,15.5,14.501644125865415 
 02/01  06:37:00,15.5,14.500339413951164 
 02/01  06:38:00,15.5,14.499085837949709 
 02/01  06:39:00,15.5,14.497881067239466 
 02/01  06:40:00,15.5,14.496722699099827 
 02/01  06:41:00,15.5,14.49560831836379 
 02/01  06:42:00,25.9,14.590542444537264 
 02/01  06:43:00,25.9,14.804264767116749 
 02/01  06:44:00,25.9,15.108557509249913 
 02/01  06:45:00,25.9,15.468333394841834 
 02/01  06:46:00,25.9,15.85744728506921 
 02/01  06:47:00,25.9,16.25936618150755 
 02/01  06:48:00,25.9,16.66369630001131 
 02/01  06:49:00,25.9,17.06348944562492 
 02/01  06:50:00,25.9,17.45390259635758 
 02/01  06:51:00,25.9,17.831596820375677 
 02/01  06:52:00,26.0,18.1953037655844 
 02/01  06:53:00,26.0,18.54394671644467 
 02/01  06:54:00,26.0,18.87661431503052 
 02/01  06:55:00,26.0,19.1928175162736 
 02/01  06:56:00,26.0,19.49249001346406 
 02/01  06:57:00,26.0,19.775877723212319 
 02/01  06:58:00,26.0,20.043434737481176 
 02/01  06:59:00,26.0,20.295724255803333 
 02/01  07:00:00,26.0,20.533420508815764 
 02/01  07:01:00,26.0,20.757250775100908 
 02/01  07:02:00,26.0,20.968003313908168 
 02/01  07:03:00,26.0,21.16643644222747 
 02/01  07:04:00,26.0,21.353264653682886 
 02/01  07:05:00,26.0,21.52913968669905 
 02/01  07:06:00,26.0,21.69472063579118 
 02/01  07:07:00,26.0,21.85065132652391 
 02/01  07:08:00,26.0,21.99751200941808 
 02/01  07:09:00,26.0,22.135880206207 
 02/01  07:10:00,26.0,22.266282526344108 
 02/01  07:11:00,26.0,22.38923974839365 
 02/01  07:12:00,26.1,22.50615228641376 
 02/01  07:13:00,26.1,22.617705239509474 
 02/01  07:14:00,26.1,22.72407043815799 
 02/01  07:15:00,26.1,22.825264141936928 
 02/01  07:16:00,26.1,22.921390561300226 
 02/01  07:17:00,26.1,23.012606130362156 
 02/01  07:18:00,26.1,23.099135989599124 
 02/01  07:19:00,26.1,23.181224948989227 
 02/01  07:20:00,26.1,23.259076738589063 
 02/01  07:21:00,26.1,23.33292124865609 
 02/01  07:22:00,26.2,23.403905316910696 
 02/01  07:23:00,26.2,23.472481349352223 
 02/01  07:24:00,26.2,23.5385736402093 
 02/01  07:25:00,26.2,23.602034706540857 
 02/01  07:26:00,26.2,23.662798966033287 
 02/01  07:27:00,26.2,23.72084346106089 
 02/01  07:28:00,26.2,23.77623011212952 
 02/01  07:29:00,26.2,23.829028835720629 
 02/01  07:30:00,26.2,23.87935147198709 
 02/01  07:31:00,26.2,23.927323957314795 
 02/01  07:32:00,26.3,23.973983617540488 
 02/01  07:33:00,26.3,24.019671277220199 
 02/01  07:34:00,26.3,24.064239645638268 
 02/01  07:35:00,26.3,24.107407272617324 
 02/01  07:36:00,26.3,24.14900674009187 
 02/01  07:37:00,26.3,24.188983369980727 
 02/01  07:38:00,26.3,24.227333580505904 
 02/01  07:39:00,26.3,24.264043469619666 
 02/01  07:40:00,26.3,24.299149742682663 
 02/01  07:41:00,26.3,24.33268602626369 
 02/01  07:42:00,26.4,24.3656703053149 
 02/01  07:43:00,26.4,24.398413974144185 
 02/01  07:44:00,26.4,24.430716869456608 
 02/01  07:45:00,26.4,24.462280656487779 
 02/01  07:46:00,26.4,24.492892255298427 
 02/01  07:47:00,26.4,24.522405593358447 
 02/01  07:48:00,26.4,24.550774462938969 
 02/01  07:49:00,26.4,24.578010063692994 
 02/01  07:50:00,26.4,24.604101386738514 
 02/01  07:51:00,26.4,24.62907275916798 
 02/01  07:52:00,26.5,24.653925930241419 
 02/01  07:53:00,26.5,24.678936270479189 
 02/01  07:54:00,26.5,24.70386905190538 
 02/01  07:55:00,26.5,24.72840007465344 
 02/01  07:56:00,26.5,24.752297448364737 
 02/01  07:57:00,26.5,24.775399102327126 
 02/01  07:58:00,26.5,24.79764158723811 
 02/01  07:59:00,26.5,24.819021817863037 
 02/01  08:00:00,26.5,24.83955103171282 
 02/01  08:01:00,26.5,24.859207442238529 
 02/01  08:02:00,26.6,24.87896434713968 
 02/01  08:03:00,26.6,24.899092067707409 
 02/01  08:04:00,26.6,24.919387662290619 
 02/01  08:05:00,26.6,24.939487662089279 
 02/01  08:06:00,26.6,24.95912328645598 
 02/01  08:07:00,26.6,24.978160129548873 
 02/01  08:08:00,26.6,24.996539031620718 
 02/01  08:09:00,26.6,25.014232564928859 
 02/01  08:10:00,26.6,25.03119347217269 
 02/01  08:11:00,26.6,25.047451370646554 
 02/01  08:12:00,26.7,25.063960230094904 
 02/01  08:13:00,26.7,25.080952629123833 
 02/01  08:14:00,26.7,25.098177085807977 
 02/01  08:15:00,26.7,25.115337819572614 
 02/01  08:16:00,26.7,25.132165601658238 
 02/01  08:17:00,26.7,25.148495837954078 
 02/01  08:18:00,26.7,25.164258214708864 
 02/01  08:19:00,26.7,25.179426409849428 
 02/01  08:20:00,26.7,25.193990272074886 
 02/01  08:21:00,26.7,25.207912756909708 
 02/01  08:22:00,26.8,25.22214770466231 
 02/01  08:23:00,26.8,25.236988137991586 
 02/01  08:24:00,26.8,25.252157775841064 
 02/01  08:25:00,26.8,25.267326927306937 
 02/01  08:26:00,26.8,25.28221848688537 
 02/01  08:27:00,26.8,25.29671023465989 
 02/01  08:28:00,26.8,25.31070594174514 
 02/01  08:29:00,26.8,25.32415234173632 
 02/01  08:30:00,26.8,25.337039184490945 
 02/01  08:31:00,26.8,25.3493735051263 
 02/01  08:32:00,26.9,25.362074284660275 
 02/01  08:33:00,26.9,25.37540859475223 
 02/01  08:34:00,26.9,25.389136661829764 
 02/01  08:35:00,26.9,25.402908733158463 
 02/01  08:36:00,26.9,25.416464536337615 
 02/01  08:37:00,26.9,25.42965467694899 
 02/01  08:38:00,26.9,25.442402216756898 
 02/01  08:39:00,26.9,25.454668001674926 
 02/01  08:40:00,26.9,25.46639466470202 
 02/01  08:41:00,26.9,25.477607644317897 
 02/01  08:42:00,27.0,25.48925561661248 
 02/01  08:43:00,27.0,25.501563693886128 
 02/01  08:44:00,27.0,25.514308182060686 
 02/01  08:45:00,27.0,25.527154821782835 
 02/01  08:46:00,27.0,25.539798145520419 
 02/01  08:47:00,27.0,25.552108869272005 
 02/01  08:48:00,27.0,25.564028617127634 
 02/01  08:49:00,27.0,25.57547608185553 
 02/01  08:50:00,27.0,25.58641340825537 
 02/01  08:51:00,27.0,25.596846071228975 
 02/01  08:52:00,27.0,25.606863521561743 
 02/01  08:53:00,27.0,25.616501336252918 
 02/01  08:54:00,27.0,25.625712706794965 
 02/01  08:55:00,27.0,25.634481097413148 
 02/01  08:56:00,27.0,25.642825551858395 
 02/01  08:57:00,27.0,25.650774700191137 
 02/01  08:58:00,27.0,25.65835307641674 
 02/01  08:59:00,27.0,25.665522693182799 
 02/01  09:00:00,27.0,25.672356050177734 
 02/01  09:01:00,27.0,25.678841074147138 
 02/01  09:02:00,27.1,25.685928030302173 
 02/01  09:03:00,27.1,25.69391678280339 
 02/01  09:04:00,27.1,25.702552037782256 
 02/01  09:05:00,27.1,25.71146167455785 
 02/01  09:06:00,27.1,25.72036948026283 
 02/01  09:07:00,27.1,25.72911685969717 
 02/01  09:08:00,27.1,25.73762131439352 
 02/01  09:09:00,27.1,25.74583905820792 
 02/01  09:10:00,27.1,25.753745485541594 
 02/01  09:11:00,27.1,25.76132736333268 
 02/01  09:12:00,27.2,25.76946473984053 
 02/01  09:13:00,27.2,25.778429895673967 
 02/01  09:14:00,27.2,25.788013359910317 
 02/01  09:15:00,27.2,25.797818532581365 
 02/01  09:16:00,27.2,25.807591838468374 
 02/01  09:17:00,27.2,25.817140405780923 
 02/01  09:18:00,27.2,25.826407447057134 
 02/01  09:19:00,27.2,25.83532101181149 
 02/01  09:20:00,27.2,25.843842741556015 
 02/01  09:21:00,27.2,25.851969457793599 
 02/01  09:22:00,27.2,25.859764682822655 
 02/01  09:23:00,27.2,25.867253912403418 
 02/01  09:24:00,27.2,25.87437987306739 
 02/01  09:25:00,27.2,25.881187901889139 
 02/01  09:26:00,27.2,25.887651385072134 
 02/01  09:27:00,27.2,25.893771475777016 
 02/01  09:28:00,27.2,25.899572180573693 
 02/01  09:29:00,27.2,25.905080733887833 
 02/01  09:30:00,27.2,25.910237628318474 
 02/01  09:31:00,27.2,25.915151277373114 
 02/01  09:32:00,27.3,25.920718283884569 
 02/01  09:33:00,27.3,25.92723921956097 
 02/01  09:34:00,27.3,25.934450855261109 
 02/01  09:35:00,27.3,25.942032634642126 
 02/01  09:36:00,27.3,25.9496605650257 
 02/01  09:37:00,27.3,25.957205139687056 
 02/01  09:38:00,27.3,25.964588330321534 
 02/01  09:39:00,27.3,25.971697867087174 
 02/01  09:40:00,27.3,25.978542773146516 
 02/01  09:41:00,27.3,25.985075026488049 
 02/01  09:42:00,27.4,25.992203821640584 
 02/01  09:43:00,27.4,26.00020674935579 
 02/01  09:44:00,27.4,26.008770459787166 
 02/01  09:45:00,27.4,26.017620671493697 
 02/01  09:46:00,27.4,26.02647748407873 
 02/01  09:47:00,27.4,26.035153268739515 
 02/01  09:48:00,27.4,26.04355366514672 
 02/01  09:49:00,27.4,26.051636706089199 
 02/01  09:50:00,27.4,26.05938355986588 
 02/01  09:51:00,27.4,26.066785921122567 
 02/01  09:52:00,27.4,26.07382446492349 
 02/01  09:53:00,27.4,26.080562124854067 
 02/01  09:54:00,27.4,26.086972147016078 
 02/01  09:55:00,27.4,26.09304726855734 
 02/01  09:56:00,27.4,26.098804045792538 
 02/01  09:57:00,27.4,26.10426550128063 
 02/01  09:58:00,27.4,26.109372822762553 
 02/01  09:59:00,27.4,26.11423029137572 
 02/01  10:00:00,27.4,26.1188042719303 
 02/01  10:01:00,27.4,26.123103616693326 
 02/01  10:02:00,27.4,26.12726351923728 
 02/01  10:03:00,27.4,26.131244505352819 
 02/01  10:04:00,27.4,26.13502832736019 
 02/01  10:05:00,27.4,26.13862434258272 
 02/01  10:06:00,27.4,26.142048879612849 
 02/01  10:07:00,27.4,26.14531558674422 
 02/01  10:08:00,27.4,26.148434422208326 
 02/01  10:09:00,27.4,26.151413192423776 
 02/01  10:10:00,27.4,26.154258795796186 
 02/01  10:11:00,27.4,26.156977736585185 
 02/01  10:12:00,27.4,26.159593789424279 
 02/01  10:13:00,27.4,26.162116803545705 
 02/01  10:14:00,27.4,26.164546877520086 
 02/01  10:15:00,27.4,26.16688233079694 
 02/01  10:16:00,27.4,26.169123164719364 
 02/01  10:17:00,27.4,26.17127124496769 
 02/01  10:18:00,27.4,26.173245464833408 
 02/01  10:19:00,27.4,26.175150452566258 
 02/01  10:20:00,27.4,26.176933230220734 
 02/01  10:21:00,27.4,26.178677198458709 
 02/01  10:22:00,27.5,26.181283610974714 
 02/01  10:23:00,27.5,26.18493462116572 
 02/01  10:24:00,27.5,26.189335815040765 
 02/01  10:25:00,27.5,26.194125033336037 
 02/01  10:26:00,27.5,26.19904474917424 
 02/01  10:27:00,27.5,26.20394821960199 
 02/01  10:28:00,27.5,26.20875774555249 
 02/01  10:29:00,27.5,26.21343067785647 
 02/01  10:30:00,27.5,26.21801380792197 
 02/01  10:31:00,27.5,26.22242171733235 
 02/01  10:32:00,27.5,26.226616126066273 
 02/01  10:33:00,27.5,26.23059931592186 
 02/01  10:34:00,27.5,26.234385226773307 
 02/01  10:35:00,27.5,26.237986515757837 
 02/01  10:36:00,27.5,26.241412789540079 
 02/01  10:37:00,27.5,26.24467207764985 
 02/01  10:38:00,27.5,26.247772014536559 
 02/01  10:39:00,27.5,26.250720213469394 
 02/01  10:40:00,27.5,26.253524224319244 
 02/01  10:41:00,27.5,26.2561914113149 
 02/01  10:42:00,27.4,26.257838310955035 
 02/01  10:43:00,27.4,26.258272010408399 
 02/01  10:44:00,27.4,26.25777702181956 
 02/01  10:45:00,27.4,26.256711937657383 
 02/01  10:46:00,27.4,26.25533626498787 
 02/01  10:47:00,27.4,26.253802958105636 
 02/01  10:48:00,27.4,26.252198656082489 
 02/01  10:49:00,27.4,26.250576081793537 
 02/01  10:50:00,27.4,26.248969950385349 
 02/01  10:51:00,27.4,26.247402386176625 
 02/01  10:52:00,27.4,26.245869831467198 
 02/01  10:53:00,27.4,26.24440709918954 
 02/01  10:54:00,27.4,26.243028967668815 
 02/01  10:55:00,27.4,26.241736151867405 
 02/01  10:56:00,27.4,26.240525782712394 
 02/01  10:57:00,27.4,26.239395348389196 
 02/01  10:58:00,27.4,26.238343495557435 
 02/01  10:59:00,27.4,26.237368152785593 
 02/01  11:00:00,27.4,26.23646553432093 
 02/01  11:01:00,27.4,26.235630800056485 
 02/01  11:02:00,27.4,26.234823537921714 
 02/01  11:03:00,27.4,26.234031179582819 
 02/01  11:04:00,27.4,26.233260639878787 
 02/01  11:05:00,27.4,26.23252194617474 
 02/01  11:06:00,27.4,26.231821193358024 
 02/01  11:07:00,27.4,26.23116034772358 
 02/01  11:08:00,27.4,26.23053900589566 
 02/01  11:09:00,27.4,26.229955764902305 
 02/01  11:10:00,27.4,26.22940885923483 
 02/01  11:11:00,27.4,26.22889637678795 
 02/01  11:12:00,27.3,26.22746558859921 
 02/01  11:13:00,27.3,26.224905091225336 
 02/01  11:14:00,27.3,26.221512935251519 
 02/01  11:15:00,27.3,26.217668680570939 
 02/01  11:16:00,27.3,26.213647088118454 
 02/01  11:17:00,27.3,26.209607077609957 
 02/01  11:18:00,27.3,26.205633623275849 
 02/01  11:19:00,27.3,26.201773351840797 
 02/01  11:20:00,27.3,26.198053294948747 
 02/01  11:21:00,27.3,26.19448892624541 
 02/01  11:22:00,27.3,26.191035213069595 
 02/01  11:23:00,27.3,26.18768243832061 
 02/01  11:24:00,27.3,26.184445451059358 
 02/01  11:25:00,27.3,26.181341128140088 
 02/01  11:26:00,27.3,26.17837898981893 
 02/01  11:27:00,27.3,26.17556134566181 
 02/01  11:28:00,27.3,26.172886108440527 
 02/01  11:29:00,27.3,26.170436396498525 
 02/01  11:30:00,27.3,26.168104607862543 
 02/01  11:31:00,27.3,26.165941720438036 
 02/01  11:32:00,27.2,26.162908369134774 
 02/01  11:33:00,27.2,26.15877618122962 
 02/01  11:34:00,27.2,26.153860659334243 
 02/01  11:35:00,27.2,26.148555726095986 
 02/01  11:36:00,27.2,26.143139165162265 
 02/01  11:37:00,27.2,26.137692900090675 
 02/01  11:38:00,27.2,26.1323701598559 
 02/01  11:39:00,27.2,26.127170938647497 
 02/01  11:40:00,27.2,26.122190060078503 
 02/01  11:41:00,27.2,26.11738839136966 
 02/01  11:42:00,27.1,26.111873097599774 
 02/01  11:43:00,27.1,26.105372423366477 
 02/01  11:44:00,27.1,26.09816954068603 
 02/01  11:45:00,27.1,26.09060185065358 
 02/01  11:46:00,27.1,26.082999115023449 
 02/01  11:47:00,27.1,26.07549861560524 
 02/01  11:48:00,27.1,26.06823301723685 
 02/01  11:49:00,27.1,26.061213322180217 
 02/01  11:50:00,27.1,26.054503757625477 
 02/01  11:51:00,27.1,26.048132507560874 
 02/01  11:52:00,27.0,26.04111916281116 
 02/01  11:53:00,27.0,26.03317230340411 
 02/01  11:54:00,27.0,26.024569543039165 
 02/01  11:55:00,27.0,26.015704491689968 
 02/01  11:56:00,27.0,26.006867327965425 
 02/01  11:57:00,27.0,25.99822352436566 
 02/01  11:58:00,27.0,25.989857960553555 
 02/01  11:59:00,27.0,25.98181441496284 
 02/01  12:00:00,27.0,25.97411625484417 
 02/01  12:01:00,27.0,25.966774786108365 
 02/01  12:02:00,26.9,25.958860375806503 
 02/01  12:03:00,26.9,25.95009267957288 
 02/01  12:04:00,26.9,25.94073557005653 
 02/01  12:05:00,26.9,25.93112205689764 
 02/01  12:06:00,26.9,25.921564344229798 
 02/01  12:07:00,26.9,25.91220753153346 
 02/01  12:08:00,26.9,25.90317078018328 
 02/01  12:09:00,26.9,25.894516554056819 
 02/01  12:10:00,26.9,25.88626114312276 
 02/01  12:11:00,26.9,25.878401545252055 
 02/01  12:12:00,27.2,25.87385437005262 
 02/01  12:13:00,27.2,25.873406908400697 
 02/01  12:14:00,27.2,25.876124842240605 
 02/01  12:15:00,27.2,25.88077488260058 
 02/01  12:16:00,27.2,25.886469024353045 
 02/01  12:17:00,27.2,25.892706771567398 
 02/01  12:18:00,27.2,25.89921068315056 
 02/01  12:19:00,27.2,25.905740102793766 
 02/01  12:20:00,27.2,25.912112880985249 
 02/01  12:21:00,27.2,25.918226833883176 
 02/01  12:22:00,27.5,25.926966115083077 
 02/01  12:23:00,27.5,25.938964670323349 
 02/01  12:24:00,27.5,25.953554110285738 
 02/01  12:25:00,27.5,25.96963209794054 
 02/01  12:26:00,27.5,25.98633304057728 
 02/01  12:27:00,27.5,26.003097981636363 
 02/01  12:28:00,27.5,26.019584637613403 
 02/01  12:29:00,27.5,26.035587616502334 
 02/01  12:30:00,27.5,26.050983810325876 
 02/01  12:31:00,27.5,26.065701172153259 
 02/01  12:32:00,27.8,26.082568840528038 
 02/01  12:33:00,27.8,26.10231715665344 
 02/01  12:34:00,27.8,26.12412146207254 
 02/01  12:35:00,27.8,26.14689472635125 
 02/01  12:36:00,27.8,26.169814447955745 
 02/01  12:37:00,27.8,26.19237150839948 
 02/01  12:38:00,27.8,26.21427692873484 
 02/01  12:39:00,27.8,26.235366581138114 
 02/01  12:40:00,27.8,26.255545583358008 
 02/01  12:41:00,27.8,26.27472912022553 
 02/01  12:42:00,28.1,26.29578129936203 
 02/01  12:43:00,28.1,26.31944123133335 
 02/01  12:44:00,28.1,26.344900507877104 
 02/01  12:45:00,28.1,26.37110653852948 
 02/01  12:46:00,28.1,26.397265006320276 
 02/01  12:47:00,28.1,26.42288423284579 
 02/01  12:48:00,28.1,26.447686664624585 
 02/01  12:49:00,28.1,26.471517377572977 
 02/01  12:50:00,28.1,26.494256110906038 
 02/01  12:51:00,28.1,26.515859661855545 
 02/01  12:52:00,28.4,26.539212486204727 
 02/01  12:53:00,28.4,26.565019647729348 
 02/01  12:54:00,28.4,26.59250683205146 
 02/01  12:55:00,28.4,26.62065217702621 
 02/01  12:56:00,28.4,26.648661919583998 
 02/01  12:57:00,28.4,26.676039861454265 
 02/01  12:58:00,28.4,26.70247520837248 
 02/01  12:59:00,28.4,26.727818161205766 
 02/01  13:00:00,28.4,26.752013069457705 
 02/01  13:01:00,28.4,26.775040580856776 
 02/01  13:02:00,28.6,26.798833501481039 
 02/01  13:03:00,28.6,26.823902523265628 
 02/01  13:04:00,28.6,26.849724461452604 
 02/01  13:05:00,28.6,26.875582153965618 
 02/01  13:06:00,28.6,26.900953677311887 
 02/01  13:07:00,28.6,26.925540207342839 
 02/01  13:08:00,28.6,26.949185435660806 
 02/01  13:09:00,28.6,26.971775008361339 
 02/01  13:10:00,28.6,26.993269930276815 
 02/01  13:11:00,28.6,27.01368394772329 
